Tweet_ID,Post_Vaccine,Positions_Vac
dante_02_1389938380553785088,1,1.0
dante_02_1379792035020946944,1,1.0
dante_02_1457794068117745920,1,1.0
dante_02_1379876296776417024,1,2.0
dante_02_1380127218794426112,1,1.0
dante_02_1417465127503334912,1,2.0
dante_02_1351227850372902912,0,
dante_02_1433778613959237888,1,1.0
dante_02_1365786466807341056,1,2.0
dante_02_1412592075464397056,1,2.0
dante_02_1373059206627081984,1,1.0
dante_02_1371883336264729088,1,2.0
dante_02_1415285604510748928,1,2.0
dante_02_1379891088685666048,1,2.0
dante_02_1395346498045554944,1,2.0
dante_02_1431354836579196928,1,2.0
dante_02_1364561293613613056,1,2.0
dante_02_1434137941958344960,1,1.0
dante_02_1438550078642340096,1,2.0
dante_02_1394363979175191040,1,1.0
dante_02_1441909530464456960,1,1.0
dante_02_1471138301033725952,1,1.0
dante_02_1397895672171577088,1,2.0
dante_02_1391807875132109056,1,2.0
dante_02_1361316389672414976,1,1.0
dante_02_1380290663141507072,1,2.0
dante_02_1377749626330231040,1,1.0
dante_02_1350491873148867072,1,1.0
dante_02_1427617603363741952,1,1.0
dante_02_1405926750719300096,1,2.0
dante_02_1428740386391044096,1,1.0
dante_02_1421562622927938048,1,1.0
dante_02_1431262683391840000,1,1.0
dante_02_1439676529949150976,1,2.0
dante_02_1396908092261076992,1,1.0
dante_02_1451319549127758080,1,2.0
dante_02_1450122069841220096,1,1.0
dante_02_1401287612212683008,1,1.0
dante_02_1429099946997915904,1,1.0
dante_02_1423775845609573888,1,1.0
dante_02_1393693633321345024,1,1.0
dante_02_1458489811241742080,1,1.0
dante_02_1349068258947849984,1,2.0
dante_02_1359125370193261056,1,2.0
dante_02_1387735874713145088,1,1.0
dante_02_1466118828752982016,1,2.0
dante_02_1405530235571905024,1,1.0
dante_02_1370505928190136064,1,2.0
dante_02_1399819938131549952,1,1.0
dante_02_1350009399423758080,1,2.0
dante_02_1389690745020428032,1,1.0
dante_02_1377704850910286080,1,1.0
dante_02_1387849510152442112,1,2.0
dante_02_1409323083299708928,1,1.0
dante_02_1385230994089775104,1,2.0
dante_02_1381028042819112960,1,2.0
dante_02_1396978163289313024,1,2.0
dante_02_1408751605965541120,1,1.0
dante_02_1379248122115857920,1,1.0
dante_02_1394720527319802112,1,1.0
dante_02_1403809603092090880,1,1.0
dante_02_1372742250787081984,1,1.0
dante_02_1359222416124346112,1,2.0
dante_02_1405204805472165888,1,2.0
dante_02_1411007771349336064,1,1.0
dante_02_1389351001019322112,1,2.0
dante_02_1384898971320078080,1,1.0
dante_02_1364565470167372032,1,1.0
dante_02_1423737386396175872,1,1.0
dante_02_1466048428534862080,1,1.0
dante_02_1378093447014452992,1,1.0
dante_02_1438172533044482048,1,2.0
dante_02_1412809332203441920,1,1.0
dante_02_1406030305417481984,1,2.0
dante_02_1469026730417479936,1,1.0
dante_02_1401670968091808000,1,2.0
dante_02_1372185083424210944,1,1.0
dante_02_1375833748181224960,1,1.0
dante_02_1464392279532229120,1,1.0
dante_02_1375526175888510976,1,2.0
dante_02_1395520818050895872,1,1.0
dante_02_1418218295048630016,1,1.0
dante_02_1420775187956571904,1,2.0
dante_02_1422645075612519936,0,
dante_02_1416549214578958080,0,
dante_02_1367919551103589888,1,2.0
dante_02_1415087475266138112,1,2.0
dante_02_1355249885872869120,1,2.0
dante_02_1405208057190232064,1,2.0
dante_02_1440818544384507904,1,3.0
dante_02_1387381327675239936,1,1.0
dante_02_1346981429754920960,1,1.0
dante_02_1392179080766841088,1,1.0
dante_02_1367043950650020096,1,1.0
dante_02_1390323153482694912,1,1.0
dante_02_1409864429815190016,1,1.0
dante_02_1413140695154520064,1,2.0
dante_02_1400136574587784960,1,2.0
dante_02_1403343733563789056,1,1.0
dante_02_1350891651523337984,1,2.0
dante_02_1390268102705881088,1,2.0
dante_02_1408770792586990080,1,1.0
dante_02_1361301133151584000,1,2.0
dante_02_1401647123469307904,1,1.0
dante_02_1373000945873871104,1,1.0
dante_02_1422251077966171904,1,1.0
dante_02_1387021026391887872,1,2.0
dante_02_1382379050157637888,1,1.0
dante_02_1412468840622084096,1,2.0
dante_02_1418927822861701120,1,2.0
dante_02_1410290494874305024,1,2.0
dante_02_1367086717065380096,1,2.0
dante_02_1369309367984652032,1,1.0
dante_02_1430504139570754048,1,1.0
dante_02_1352248025612247040,1,2.0
dante_02_1378426311539056896,1,2.0
dante_02_1392989558262877952,0,
dante_02_1351285817239597056,1,1.0
dante_02_1405256168453332992,1,1.0
dante_02_1403738313186554112,1,1.0
dante_02_1364680353055727872,1,1.0
dante_02_1384841950646477056,1,1.0
dante_02_1380474828533210880,1,2.0
dante_02_1412530110608069120,1,2.0
dante_02_1375525024921189888,1,1.0
dante_02_1432809645538778880,0,
dante_02_1408564544176366080,1,2.0
dante_02_1370755544605199872,1,1.0
dante_02_1408079918450331904,1,2.0
dante_02_1409604979460129024,1,2.0
dante_02_1364989215898013952,1,2.0
dante_02_1464416100045763072,1,1.0
dante_02_1399804036547813120,1,1.0
dante_02_1443727030277787904,1,1.0
dante_02_1465042108994268928,1,1.0
dante_02_1400906121120993024,1,1.0
dante_02_1408047297141805056,1,1.0
dante_02_1393219582387752960,1,1.0
dante_02_1393703059495297024,1,2.0
dante_02_1381940721431772928,1,3.0
dante_02_1408811204852736000,0,
dante_02_1357435273123143936,1,1.0
dante_02_1409489257408851968,0,
dante_02_1421574346238213888,1,2.0
dante_02_1472991659440881920,1,1.0
dante_02_1375945745761772032,1,2.0
dante_02_1474078917514379008,1,3.0
dante_02_1387858198942600960,1,1.0
dante_02_1473028939186675968,1,1.0
dante_02_1359293676950798080,1,2.0
dante_02_1411037391121436928,1,2.0
dante_02_1406005860032261888,1,2.0
dante_02_1357072285346263040,1,1.0
dante_02_1411681124888293120,1,2.0
dante_02_1395847254024536064,1,2.0
dante_02_1386510662982115072,1,2.0
dante_02_1373057508005315072,1,1.0
dante_02_1429854065996017920,1,2.0
dante_02_1366517142628291072,1,1.0
dante_02_1400896030439350016,1,2.0
dante_02_1468961052251463936,1,2.0
dante_02_1440449201695904000,1,1.0
dante_02_1404161968269893888,1,1.0
dante_02_1385259376047439872,1,1.0
dante_02_1365711673294787072,1,1.0
dante_02_1399402863118409984,1,1.0
dante_02_1429846473282306048,1,2.0
dante_02_1375418666737664000,1,1.0
dante_02_1394664557151404032,1,2.0
dante_02_1425882811416862976,1,2.0
dante_02_1351574852587684096,1,1.0
dante_02_1393293865856155904,1,2.0
dante_02_1393567115618172928,1,1.0
dante_02_1424825447234277120,1,1.0
dante_02_1383012310097220096,1,1.0
dante_02_1355275442907962880,1,2.0
dante_02_1384150672870838016,1,1.0
dante_02_1428756049796947968,1,2.0
dante_02_1396176255419100928,1,2.0
dante_02_1391563443791142912,1,1.0
dante_02_1402129448372261120,1,1.0
dante_02_1381204658811716096,1,2.0
dante_02_1389028497767735040,1,2.0
dante_02_1467675445080515072,1,3.0
dante_02_1411054465013136896,1,1.0
dante_02_1367881783128296960,1,2.0
dante_02_1388222314358128896,1,2.0
dante_02_1396131015047921920,0,
dante_02_1352075332006904064,1,1.0
dante_02_1374875818015482112,1,2.0
dante_02_1429141971973677056,1,1.0
dante_02_1385447932292473088,1,2.0
dante_02_1388095466378866944,1,2.0
dante_02_1367634057748771072,1,2.0
dante_02_1350883247320870912,1,1.0
dante_02_1453708227145839104,1,2.0
dante_02_1385003536732274944,1,1.0
dante_02_1350889304252428032,1,1.0
dante_02_1390353011625632000,1,1.0
dante_02_1438681835266060032,1,1.0
dante_02_1428733451079926016,1,1.0
dante_02_1468509682906107904,1,1.0
dante_02_1372252100042878976,1,1.0
dante_02_1380119579616284928,1,1.0
dante_02_1417486360458433024,1,2.0
dante_02_1350888927616507904,1,2.0
dante_02_1407348208725004032,0,
dante_02_1409984982760792064,1,1.0
dante_02_1423386304469999872,1,2.0
dante_02_1357381063207697920,1,2.0
dante_02_1379947963687010048,1,1.0
dante_02_1424098615992241920,1,1.0
dante_02_1350937776636755968,0,
dante_02_1374112585352625920,1,1.0
dante_02_1404395763652772096,1,1.0
dante_02_1426242025792413952,1,2.0
dante_02_1395452763690177024,1,2.0
dante_02_1435391844045757952,1,2.0
dante_02_1417495855209328896,1,2.0
dante_02_1379096000720175104,1,2.0
dante_02_1375539109565989120,1,1.0
dante_02_1387059746340052992,1,1.0
dante_02_1404870485838642944,1,1.0
dante_02_1347307119289242112,1,1.0
dante_02_1406958157163897088,1,1.0
dante_02_1356336386215976960,1,1.0
dante_02_1369783161773776896,1,1.0
dante_02_1431996622863577088,1,2.0
dante_02_1352195790891068928,1,1.0
dante_02_1392810305059761920,1,1.0
dante_02_1376642807738342912,1,2.0
dante_02_1361304915403038976,1,1.0
dante_02_1370376754859233024,1,1.0
dante_02_1408882554120412928,1,2.0
dante_02_1385046452716642048,1,2.0
dante_02_1367516322318475008,1,1.0
dante_02_1354804471482618112,1,1.0
dante_02_1362477214462324992,1,1.0
dante_02_1440267556284076032,1,1.0
dante_02_1368639926124876032,1,1.0
dante_02_1367121245704225024,1,2.0
dante_02_1353396439288697088,1,1.0
dante_02_1403703263682235904,1,1.0
dante_02_1438168322642746880,1,1.0
dante_02_1359112977568337920,1,1.0
dante_02_1403321670803276032,1,2.0
dante_02_1404787083231825920,1,3.0
dante_02_1404764143694008064,1,1.0
dante_02_1445898345667383040,1,2.0
dante_02_1394278377658387968,1,1.0
dante_02_1362332247416839936,1,1.0
dante_02_1350904034992016896,1,2.0
dante_02_1468333163428602112,1,1.0
dante_02_1354516107873447936,1,2.0
dante_02_1407714731763417088,1,2.0
dante_02_1375075281510235904,1,1.0
dante_02_1402802611208823040,1,1.0
dante_02_1424429868557737984,1,2.0
dante_02_1410360772388078080,1,1.0
dante_02_1368956564514734080,1,1.0
dante_02_1430139265380389120,1,2.0
dante_02_1387123454869135104,1,2.0
dante_02_1404425262461239040,1,1.0
dante_02_1412471065415237888,1,2.0
dante_02_1354517532225495040,1,2.0
dante_02_1425570176435638016,1,2.0
dante_02_1388986390642310912,1,2.0
dante_02_1351088125351751936,1,3.0
dante_02_1431215680091835904,1,1.0
dante_02_1464226190785454080,1,1.0
dante_02_1402366149497662976,1,1.0
dante_02_1382122234525942016,1,1.0
dante_02_1361767963100086016,1,1.0
dante_02_1401689188970402048,1,1.0
dante_02_1415670223466728960,0,
dante_02_1383782565270594048,1,1.0
dante_02_1456660021492716032,1,2.0
dante_02_1411522040612504064,1,2.0
dante_02_1381970612562886912,1,1.0
dante_02_1408739225265218048,1,2.0
dante_02_1429565015452000000,1,2.0
dante_02_1346093712431063040,1,1.0
dante_02_1400203372540613120,1,2.0
dante_02_1387482111934963968,1,1.0
dante_02_1375488945816015104,1,2.0
dante_02_1392841899568865024,1,1.0
dante_02_1421835345277198080,1,2.0
dante_02_1432370970631852032,1,2.0
dante_02_1463205873128514048,1,2.0
dante_02_1387112179745317120,1,1.0
dante_02_1390034415993212928,1,2.0
dante_02_1382123787848716032,1,2.0
dante_02_1377318445704998912,1,1.0
dante_02_1375553949479079936,1,1.0
dante_02_1354729355382051072,1,1.0
dante_02_1388988389639130880,1,2.0
dante_02_1429232808187384064,1,2.0
dante_02_1423287501188263936,1,2.0
dante_02_1374371378111995904,1,2.0
dante_02_1392852617349447936,1,1.0
dante_02_1434233253037321984,1,1.0
dante_02_1402656620161768960,1,2.0
dante_02_1379630857783291904,1,1.0
dante_02_1367953989703246080,1,1.0
dante_02_1405881200447741952,1,1.0
dante_02_1418907224722791936,1,1.0
dante_02_1348671861035568896,1,1.0
dante_02_1354511880480580096,1,1.0
dante_02_1387157264482672896,1,2.0
dante_02_1367450324148118016,1,1.0
dante_02_1414752634335112960,1,2.0
dante_02_1351869975108189952,1,2.0
dante_02_1384513765333508096,1,1.0
dante_02_1362543458846662912,1,2.0
dante_02_1387831040387990016,1,1.0
dante_02_1365433914400133120,1,2.0
dante_02_1425804217768369920,1,2.0
dante_02_1375387317217722112,1,1.0
dante_02_1364382308271291904,1,1.0
dante_02_1406297226616446976,1,1.0
dante_02_1383875679582777088,1,2.0
dante_02_1438268477668838912,1,2.0
dante_02_1378810701859454976,1,2.0
dante_02_1392532086377091072,1,2.0
dante_02_1425242218013528064,1,1.0
dante_02_1389385855631045120,1,2.0
dante_02_1390609757837438976,1,1.0
dante_02_1411351734241346048,1,1.0
dante_02_1388128711103459072,1,1.0
dante_02_1464415490210681088,1,1.0
dante_02_1412582532663676928,1,1.0
dante_02_1448628173776817920,1,1.0
dante_02_1424746587075526912,1,1.0
dante_02_1397296775451628032,1,2.0
dante_02_1361290061510283008,1,1.0
dante_02_1371559865919939072,1,1.0
dante_02_1440295387240153088,1,1.0
dante_02_1437408243219898112,1,1.0
dante_02_1399396737412964096,1,1.0
dante_02_1384609012050711040,1,1.0
dante_02_1390997026347826944,1,3.0
dante_02_1427238716557337088,1,1.0
dante_02_1379469992681467904,1,1.0
dante_02_1413517760404066048,1,1.0
dante_02_1402755590779245056,1,2.0
dante_02_1461325382108471040,1,1.0
dante_02_1373052248771730944,1,1.0
dante_02_1377287939005293056,1,2.0
dante_02_1476571324088819968,1,3.0
dante_02_1376868821047329024,1,2.0
dante_02_1444891505500593920,1,1.0
dante_02_1352389773923655936,1,1.0
dante_02_1366815784375321088,1,1.0
dante_02_1395726066379936000,1,2.0
dante_02_1412786278601575936,1,2.0
dante_02_1370548585398477056,1,2.0
dante_02_1372161464530838016,1,1.0
dante_02_1386355455446946048,1,1.0
dante_02_1387741118603857920,1,2.0
dante_02_1412033711877526016,1,2.0
dante_02_1448293328697576960,1,1.0
dante_02_1408800183115211008,1,1.0
dante_02_1373644766496325888,1,1.0
dante_02_1466908028498857984,1,1.0
dante_02_1379852398689193984,1,1.0
dante_02_1394131259866198016,1,1.0
dante_02_1403754653263802112,1,2.0
dante_02_1373083134842043904,1,1.0
dante_02_1405538315957195008,1,2.0
dante_02_1416945794612092928,1,2.0
dante_02_1423347109550513920,1,1.0
dante_02_1455965164281504000,1,3.0
dante_02_1427701271574757120,1,1.0
dante_02_1391015027130256896,1,1.0
dante_02_1409502140121456896,1,2.0
dante_02_1376905413237542912,1,2.0
dante_02_1422194638375510016,1,1.0
dante_02_1428834891614068992,1,2.0
dante_02_1419739225415619072,1,2.0
dante_02_1399146788825797120,1,1.0
dante_02_1372295326606967040,1,1.0
dante_02_1367205602926158080,1,2.0
dante_02_1380596996063567872,1,2.0
dante_02_1411413913904812032,1,1.0
dante_02_1404554641610886912,1,2.0
dante_02_1433886965473157120,1,2.0
dante_02_1362486312671076096,0,
dante_02_1396922918911815936,1,1.0
dante_02_1384653730625249024,1,1.0
dante_02_1391199793947365120,1,1.0
dante_02_1437885697696928000,1,2.0
dante_02_1410049909286486016,1,2.0
dante_02_1369308742462942976,1,1.0
dante_02_1415040413522596096,1,2.0
dante_02_1420138786856620032,1,2.0
dante_02_1362206714318249984,1,1.0
dante_02_1387619738155684096,1,1.0
dante_02_1371583205455900928,1,1.0
dante_02_1466074717585089024,0,
dante_02_1393577220971586048,1,1.0
dante_02_1350865364868083968,1,1.0
dante_02_1387417634602470912,1,1.0
dante_02_1347599854290267904,1,3.0
dante_02_1351197696921580032,1,1.0
dante_02_1428420281379480064,1,2.0
dante_02_1436477790581362944,1,2.0
dante_02_1409130443723641088,0,
dante_02_1474406232761016064,1,1.0
dante_02_1392276055080242944,1,1.0
dante_02_1418929133501944064,1,2.0
dante_02_1442633031081251072,1,1.0
dante_02_1373332668314705920,1,1.0
dante_02_1347298012297616896,1,1.0
dante_02_1428474837618597888,1,1.0
dante_02_1423759134172798976,1,1.0
dante_02_1395800860098245120,1,1.0
dante_02_1382393565637132032,0,
dante_02_1359999327037488896,1,2.0
dante_02_1476718619698553088,1,3.0
dante_02_1387050767173914880,1,1.0
dante_02_1446583678855962880,1,1.0
dante_02_1358810924707110912,1,2.0
dante_02_1363886814277295872,1,2.0
dante_02_1471530041821569024,1,1.0
dante_02_1368596887020921088,1,2.0
dante_02_1356773802924006912,1,2.0
dante_02_1353930596771311872,1,1.0
dante_02_1359495872896197120,1,2.0
dante_02_1352343799951977984,1,2.0
dante_02_1350904716532788992,1,1.0
dante_02_1421438376989839104,0,
dante_02_1371165214859747072,1,1.0
dante_02_1433809272735949056,1,2.0
dante_02_1426164255129281024,1,2.0
dante_02_1356648805299610112,0,
dante_02_1424787636347183104,1,2.0
dante_02_1408829540680483072,1,2.0
dante_02_1433779774015614976,1,2.0
dante_02_1425470463283712000,0,
dante_02_1377614301100450048,1,2.0
dante_02_1476191309266398976,1,1.0
dante_02_1375458795300720896,1,1.0
dante_02_1437371170664366080,1,2.0
dante_02_1473376851280211968,1,1.0
dante_02_1394998962847949056,1,1.0
dante_02_1400815766694501888,1,2.0
dante_02_1370722718329496064,1,1.0
dante_02_1402322776732619008,1,1.0
dante_02_1391202092803576064,0,
dante_02_1450757963120102912,1,1.0
dante_02_1354166931339828992,1,2.0
dante_02_1393899782100460032,1,2.0
dante_02_1401522708471483904,1,1.0
dante_02_1350878022996528896,1,1.0
dante_02_1406301556278971904,1,1.0
dante_02_1415820728260342016,1,2.0
dante_02_1438677944868684032,1,3.0
dante_02_1393268745041326080,1,1.0
dante_02_1469765979651591936,1,2.0
dante_02_1353643776154231040,1,2.0
dante_02_1401993473570521088,1,1.0
dante_02_1374022444646863104,1,2.0
dante_02_1378320739527500032,1,1.0
dante_02_1421118734207536896,1,1.0
dante_02_1442535207442211072,1,2.0
dante_02_1466876998790390016,1,2.0
dante_02_1385956923078479872,1,2.0
dante_02_1375519455393021952,1,2.0
dante_02_1397658555495464960,1,2.0
dante_02_1408772537522216960,1,2.0
dante_02_1408406308982755072,1,2.0
dante_02_1405363474159578880,1,2.0
dante_02_1428019630120050944,1,2.0
dante_02_1397702264878518016,0,
dante_02_1387860052569113088,1,1.0
dante_02_1370691834125680896,1,2.0
dante_02_1395201562218278912,1,2.0
dante_02_1373040561960201984,1,1.0
dante_02_1393279795786567936,1,2.0
dante_02_1460694751389401088,1,1.0
dante_02_1392484599549370112,0,
dante_02_1354117622326030080,1,1.0
dante_02_1370722822226592000,1,2.0
dante_02_1349777220903072000,1,1.0
dante_02_1392258600534429952,1,2.0
dante_02_1358852002760036096,1,1.0
dante_02_1388172085600656896,1,1.0
dante_02_1398395048639844096,1,2.0
dante_02_1389196645661875968,1,2.0
dante_02_1359240534200644096,1,1.0
dante_02_1434872022446845952,1,1.0
dante_02_1396224423078863104,1,1.0
dante_02_1347593515103100928,1,1.0
dante_02_1405875342447984896,1,2.0
dante_02_1442212418717896960,1,2.0
dante_02_1392213837357720064,1,2.0
dante_02_1370003606896845056,1,1.0
dante_02_1383885997738323968,1,2.0
dante_02_1387035894113317120,1,2.0
dante_02_1352365598475510016,1,2.0
dante_02_1362422207364943872,1,1.0
dante_02_1381632576255888896,1,2.0
dante_02_1368157965891558912,1,2.0
dante_02_1377728035726754048,1,1.0
dante_02_1382326351315795968,1,2.0
dante_02_1412374777008886016,1,2.0
dante_02_1360598871295087104,1,1.0
dante_02_1390805189154717952,1,1.0
dante_02_1414277141479535104,1,1.0
dante_02_1427996072757060096,1,1.0
dante_02_1365603586797953024,1,1.0
dante_02_1387450774632943872,1,1.0
dante_02_1434593131081702912,1,2.0
dante_02_1393346963932859904,1,1.0
dante_02_1390461565250461952,1,1.0
dante_02_1347533597033591040,1,1.0
dante_02_1468043481193012992,0,
dante_02_1404811009391537920,1,2.0
dante_02_1428711489007927040,1,1.0
dante_02_1448735633397199104,1,1.0
dante_02_1383115631453609984,1,2.0
dante_02_1429572411524108032,1,2.0
dante_02_1427370690420805888,1,1.0
dante_02_1428831144129224960,1,1.0
dante_02_1382118417440837888,1,2.0
dante_02_1404475571439123968,1,2.0
dante_02_1451609761796009984,1,1.0
dante_02_1355243418310598912,1,2.0
dante_02_1421033504700239872,1,1.0
dante_02_1392126861724069888,1,1.0
dante_02_1397280244541837056,0,
dante_02_1358254137578775040,1,2.0
dante_02_1367604081167056896,1,1.0
dante_02_1348225379677466880,1,2.0
dante_02_1471520079422669056,1,3.0
dante_02_1367549233918796032,1,1.0
dante_02_1365062294586195968,1,2.0
dante_02_1466484815239208960,1,1.0
dante_02_1405186040156013056,1,2.0
dante_02_1385576795508968960,1,1.0
dante_02_1385798868311450112,1,2.0
dante_02_1350549535844691968,1,2.0
dante_02_1440785007484681984,0,
dante_02_1448688422902714112,1,1.0
dante_02_1379424193914281984,1,2.0
dante_02_1404446082290044928,1,1.0
dante_02_1398341819147206912,1,2.0
dante_02_1377360570714791936,1,2.0
dante_02_1403486062308119040,1,1.0
dante_02_1412897271734317056,1,2.0
dante_02_1355268314776416000,1,2.0
