ID_DSTOCKS,ID_TOKEN,TOKEN,POS
dante_01_459013948516614144l,9,Petr4,PROPN
dante_01_459013948516614144l,10,deve,VERB
dante_01_459013948516614144l,11,subir,VERB
dante_01_459013948516614144l,12,(,PUNCT
dante_01_459013948516614144l,13,pois,SCONJ
dante_01_459013948516614144l,14,afetará,VERB
dante_01_459013948516614144l,15,muito,ADV
dante_01_459013948516614144l,16,Dilma,PROPN
dante_01_459013948516614144l,17,),PUNCT
dante_01_459013948516614144l,18,CPI,PROPN
dante_01_459013948516614144l,19,ampla,ADJ
dante_01_459013948516614144l,20,",",PUNCT
dante_01_459013948516614144l,21,Petr4,PROPN
dante_01_459013948516614144l,22,deve,VERB
dante_01_459013948516614144l,23,cair,VERB
dante_01_459013948516614144l,24,",",PUNCT
dante_01_459013948516614144l,25,pois,SCONJ
dante_01_459013948516614144l,26,espalhará,VERB
dante_01_459013948516614144l,27,m*,NOUN
dante_01_459013948516614144l,28,em,ADP
dante_01_459013948516614144l,29,tudo,PRON
dante_01_459014681404137472l,1,De,ADP
dante_01_459014681404137472l,2,o,DET
dante_01_459014681404137472l,3,jeito,NOUN
dante_01_459014681404137472l,4,que,PRON
dante_01_459014681404137472l,5,Rosa,PROPN
dante_01_459014681404137472l,6,Weber,PROPN
dante_01_459014681404137472l,7,é,AUX
dante_01_459014681404137472l,8,",",PUNCT
dante_01_459014681404137472l,9,há,VERB
dante_01_459014681404137472l,10,mais,DET
dante_01_459014681404137472l,11,chances,NOUN
dante_01_459014681404137472l,12,de,ADP
dante_01_459014681404137472l,13,ser,AUX
dante_01_459014681404137472l,14,CPI,NOUN
dante_01_459014681404137472l,15,ampla,ADJ
dante_01_459014681404137472l,16,e,CCONJ
dante_01_459014681404137472l,17,virar,VERB
dante_01_459014681404137472l,18,aquela,DET
dante_01_459014681404137472l,19,PIZZA,NOUN
dante_01_459014681404137472l,20,e,CCONJ
dante_01_459014681404137472l,21,PT,PROPN
dante_01_459014681404137472l,22,se,PRON
dante_01_459014681404137472l,23,beneficia,VERB
dante_01_459014681404137472l,24,…,PUNCT
dante_01_459014681404137472l,25,Petr4,PROPN
dante_01_459014681404137472l,26,vai,VERB
dante_01_459014681404137472l,27,pra,ADP
dante_01_459014681404137472l,28,baixo,NOUN
dante_01_459014681404137472l,29,…,PUNCT
dante_01_459014681404137472l,30,vamos,AUX
dante_01_459014681404137472l,31,ver,VERB
dante_01_459014681404137472l,32,…,PUNCT
dante_01_459015033037795329l,1,Vale5,PROPN
dante_01_459015033037795329l,2,virou,VERB
dante_01_459015033037795329l,3,uma,DET
dante_01_459015033037795329l,4,ValeChina,PROPN
dante_01_459015033037795329l,5,…,PUNCT
dante_01_459015033037795329l,6,O,PRON
dante_01_459015033037795329l,7,que,PRON
dante_01_459015033037795329l,8,acontece,VERB
dante_01_459015033037795329l,9,em,ADP
dante_01_459015033037795329l,10,a,DET
dante_01_459015033037795329l,11,China,PROPN
dante_01_459015033037795329l,12,a,DET
dante_01_459015033037795329l,13,Vale,PROPN
dante_01_459015033037795329l,14,sofre,VERB
dante_01_459015033037795329l,15,…,PUNCT
dante_01_459015033037795329l,16,Como,SCONJ
dante_01_459015033037795329l,17,se,SCONJ
dante_01_459015033037795329l,18,dados,NOUN
dante_01_459015033037795329l,19,de,ADP
dante_01_459015033037795329l,20,a,DET
dante_01_459015033037795329l,21,China,PROPN
dante_01_459015033037795329l,22,fossem,AUX
dante_01_459015033037795329l,23,confiaveis,ADJ
dante_01_459015033037795329l,24,…,PUNCT
dante_01_459020304778788864l,1,Brkm5,PROPN
dante_01_459020304778788864l,2,de,ADP
dante_01_459020304778788864l,3,olho,NOUN
dante_01_459023285372866560l,1,olha,VERB
dante_01_459023285372866560l,2,lá,ADV
dante_01_459023285372866560l,3,a,DET
dante_01_459023285372866560l,4,minha,DET
dante_01_459023285372866560l,5,amiga,NOUN
dante_01_459023285372866560l,6,vendendo,VERB
dante_01_459023285372866560l,7,mais,ADV
dante_01_459023285372866560l,8,um,DET
dante_01_459023285372866560l,9,pouquinho,ADV
dante_01_459023285372866560l,10,hoje,ADV
dante_01_459023285372866560l,11,...,PUNCT
dante_01_459023285372866560l,12,Interessante,ADJ
dante_01_459023285372866560l,13,...,PUNCT
dante_01_459023285372866560l,14,Interessante,ADJ
dante_01_459023285372866560l,15,...,PUNCT
dante_01_459023285372866560l,16,#PETR4,PROPN
dante_01_459023285372866560l,17,(,PUNCT
dante_01_459023285372866560l,18,desde,ADP
dante_01_459023285372866560l,19,ontem,ADV
dante_01_459023285372866560l,20,foram,AUX
dante_01_459023285372866560l,21,820k,NUM
dante_01_459023285372866560l,22,",",PUNCT
dante_01_459023285372866560l,23,R$,SYM
dante_01_459023285372866560l,24,13,NUM
dante_01_459023285372866560l,25,milhões,NOUN
dante_01_459023285372866560l,26,+,SYM
dante_01_459023285372866560l,27,-,SYM
dante_01_459023285372866560l,28,),PUNCT
dante_01_459024309781295104l,1,só,ADV
dante_01_459024309781295104l,2,esse,DET
dante_01_459024309781295104l,3,volume,NOUN
dante_01_459024309781295104l,4,baixo,ADJ
dante_01_459024309781295104l,5,é,AUX
dante_01_459024309781295104l,6,que,SCONJ
dante_01_459024309781295104l,7,tá,AUX
dante_01_459024309781295104l,8,me,PRON
dante_01_459024309781295104l,9,chamando,VERB
dante_01_459024309781295104l,10,a,DET
dante_01_459024309781295104l,11,atenção,NOUN
dante_01_459024309781295104l,12,...,PUNCT
dante_01_459024309781295104l,13,=/,SYM
dante_01_459024309781295104l,14,(,PUNCT
dante_01_459024309781295104l,15,tanto,ADV
dante_01_459024309781295104l,16,em,ADP
dante_01_459024309781295104l,17,#PETR4,PROPN
dante_01_459024309781295104l,18,quanto,ADV
dante_01_459024309781295104l,19,em,ADP
dante_01_459024309781295104l,20,#VALE5,PROPN
dante_01_459024309781295104l,21,...,PUNCT
dante_01_459024309781295104l,22,),PUNCT
dante_01_459024422691954688l,1,#IBOV,PROPN
dante_01_459024422691954688l,2,com,ADP
dante_01_459024422691954688l,3,cara,NOUN
dante_01_459024422691954688l,4,de,ADP
dante_01_459024422691954688l,5,queda,NOUN
dante_01_459024422691954688l,6,!,PUNCT
dante_01_459024422691954688l,7,Topo,NOUN
dante_01_459024422691954688l,8,em,ADP
dante_01_459024422691954688l,9,#CESP6,PROPN
dante_01_459024422691954688l,10,?,PUNCT
dante_01_459024422691954688l,11,Fundo,NOUN
dante_01_459024422691954688l,12,em,ADP
dante_01_459024422691954688l,13,#PDGR3,PROPN
dante_01_459024422691954688l,14,?,PUNCT
dante_01_459026556586057728l,1,RT,X
dante_01_459026556586057728l,2,@reminiscences,PROPN
dante_01_459026556586057728l,3,:,PUNCT
dante_01_459026556586057728l,4,Petr4,PROPN
dante_01_459026556586057728l,5,-,PUNCT
dante_01_459026556586057728l,6,CPI,PROPN
dante_01_459026556586057728l,7,exclusiva,ADJ
dante_01_459026556586057728l,8,de,ADP
dante_01_459026556586057728l,9,a,DET
dante_01_459026556586057728l,10,Petrobras,PROPN
dante_01_459026556586057728l,11,",",PUNCT
dante_01_459026556586057728l,12,Petr4,PROPN
dante_01_459026556586057728l,13,deve,VERB
dante_01_459026556586057728l,14,subir,VERB
dante_01_459026556586057728l,15,(,PUNCT
dante_01_459026556586057728l,16,pois,SCONJ
dante_01_459026556586057728l,17,afetará,VERB
dante_01_459026556586057728l,18,muito,ADV
dante_01_459026556586057728l,19,Dilma,PROPN
dante_01_459026556586057728l,20,),PUNCT
dante_01_459026556586057728l,21,CPI,NOUN
dante_01_459026556586057728l,22,ampla,ADJ
dante_01_459026556586057728l,23,",",PUNCT
dante_01_459026556586057728l,24,Petr4,PROPN
dante_01_459026556586057728l,25,deve,VERB
dante_01_459026556586057728l,26,cair,VERB
dante_01_459026556586057728l,27,",",PUNCT
dante_01_459026556586057728l,28,pois,SCONJ
dante_01_459026556586057728l,29,espalh,VERB
dante_01_459026556586057728l,30,…,PUNCT
dante_01_459030778845102080l,1,@TraderASA,PROPN
dante_01_459030778845102080l,2,Valeu,VERB
dante_01_459030778845102080l,3,por,ADP
dante_01_459030778845102080l,4,a,DET
dante_01_459030778845102080l,5,OIBR4,PROPN
dante_01_459030778845102080l,6,..,PUNCT
dante_01_459030778845102080l,7,abx,NOUN
dante_01_459032788180942848l,1,Suzb5,PROPN
dante_01_459032788180942848l,2,de,ADP
dante_01_459032788180942848l,3,olho,NOUN
dante_01_459033003134840832l,1,Venda,NOUN
dante_01_459033003134840832l,2,(,PUNCT
dante_01_459033003134840832l,3,por,ADP
dante_01_459033003134840832l,4,o,DET
dante_01_459033003134840832l,5,grafico,NOUN
dante_01_459033003134840832l,6,semanal,ADJ
dante_01_459033003134840832l,7,),PUNCT
dante_01_459033003134840832l,8,de,ADP
dante_01_459033003134840832l,9,mrve3,PROPN
dante_01_459033003134840832l,10,bateu,VERB
dante_01_459033003134840832l,11,em,ADP
dante_01_459033003134840832l,12,a,DET
dante_01_459033003134840832l,13,RP,NOUN
dante_01_459033003134840832l,14,!,PUNCT
dante_01_459033882185445376l,1,Dia,NOUN
dante_01_459033882185445376l,2,28,NUM
dante_01_459033882185445376l,3,de,ADP
dante_01_459033882185445376l,4,abril,NOUN
dante_01_459033882185445376l,5,(,PUNCT
dante_01_459033882185445376l,6,segunda,NOUN
dante_01_459033882185445376l,7,),PUNCT
dante_01_459033882185445376l,8,haverá,VERB
dante_01_459033882185445376l,9,divulgacao,NOUN
dante_01_459033882185445376l,10,de,ADP
dante_01_459033882185445376l,11,Pesquisa,NOUN
dante_01_459033882185445376l,12,Eleitoral,NOUN
dante_01_459033882185445376l,13,para,ADP
dante_01_459033882185445376l,14,Presidente,NOUN
dante_01_459033882185445376l,15,contratada,VERB
dante_01_459033882185445376l,16,por,ADP
dante_01_459033882185445376l,17,a,DET
dante_01_459033882185445376l,18,CNT,PROPN
dante_01_459033882185445376l,19,…,PUNCT
dante_01_459033882185445376l,20,#Petr4,PROPN
dante_01_459033882185445376l,21,Talvez,ADV
dante_01_459033882185445376l,22,recupere,VERB
dante_01_459034935748485120l,1,Sabesp,PROPN
dante_01_459034935748485120l,2,(,PUNCT
dante_01_459034935748485120l,3,SBSP3,PROPN
dante_01_459034935748485120l,4,),PUNCT
dante_01_459034935748485120l,5,:,PUNCT
dante_01_459034935748485120l,6,Responsável,NOUN
dante_01_459034935748485120l,7,por,ADP
dante_01_459034935748485120l,8,o,DET
dante_01_459034935748485120l,9,abastecimento,NOUN
dante_01_459034935748485120l,10,de,ADP
dante_01_459034935748485120l,11,47,NUM
dante_01_459034935748485120l,12,%,SYM
dante_01_459034935748485120l,13,de,ADP
dante_01_459034935748485120l,14,a,DET
dante_01_459034935748485120l,15,região,NOUN
dante_01_459034935748485120l,16,metropolitana,ADJ
dante_01_459034935748485120l,17,de,ADP
dante_01_459034935748485120l,18,São,PROPN
dante_01_459034935748485120l,19,Paulo,PROPN
dante_01_459034935748485120l,20,",",PUNCT
dante_01_459034935748485120l,21,o,DET
dante_01_459034935748485120l,22,Sistema,PROPN
dante_01_459034935748485120l,23,Cantareira,PROPN
dante_01_459034935748485120l,24,...,PUNCT
dante_01_459034935748485120l,25,http://t.co/xs8ji7To5z,SYM
dante_01_459035339739262976l,1,@rgponte,PROPN
dante_01_459035339739262976l,2,continua,VERB
dante_01_459035339739262976l,3,sendo,AUX
dante_01_459035339739262976l,4,...,PUNCT
dante_01_459035339739262976l,5,Desde,ADP
dante_01_459035339739262976l,6,que,SCONJ
dante_01_459035339739262976l,7,não,ADV
dante_01_459035339739262976l,8,perca,VERB
dante_01_459035339739262976l,9,o,DET
dante_01_459035339739262976l,10,stop,NOUN
dante_01_459035339739262976l,11,",",PUNCT
dante_01_459035339739262976l,12,a,DET
dante_01_459035339739262976l,13,queda,NOUN
dante_01_459035339739262976l,14,de,ADP
dante_01_459035339739262976l,15,#abev3,PROPN
dante_01_459035339739262976l,16,faz,VERB
dante_01_459035339739262976l,17,parte,NOUN
dante_01_459035339739262976l,18,de,ADP
dante_01_459035339739262976l,19,o,DET
dante_01_459035339739262976l,20,show,NOUN
dante_01_459035481196724225l,1,CSN,PROPN
dante_01_459035481196724225l,2,#CSNA3,PROPN
dante_01_459035481196724225l,3,A,DET
dante_01_459035481196724225l,4,cia,NOUN
dante_01_459035481196724225l,5,e,CCONJ
dante_01_459035481196724225l,6,o,DET
dante_01_459035481196724225l,7,consórcio,NOUN
dante_01_459035481196724225l,8,asiático,ADJ
dante_01_459035481196724225l,9,sócio,ADJ
dante_01_459035481196724225l,10,de,ADP
dante_01_459035481196724225l,11,a,DET
dante_01_459035481196724225l,12,Namisa,PROPN
dante_01_459035481196724225l,13,estão,AUX
dante_01_459035481196724225l,14,próximos,ADJ
dante_01_459035481196724225l,15,de,ADP
dante_01_459035481196724225l,16,um,DET
dante_01_459035481196724225l,17,consenso,NOUN
dante_01_459035481196724225l,18,em,ADP
dante_01_459035481196724225l,19,relação,NOUN
dante_01_459035481196724225l,20,a,ADP
dante_01_459035481196724225l,21,o,DET
dante_01_459035481196724225l,22,investimento,NOUN
dante_01_459035481196724225l,23,...,PUNCT
dante_01_459035481196724225l,24,http://t.co/NggvIdgl3I,SYM
dante_01_459037552989966336l,1,$PETR3,X
dante_01_459037552989966336l,2,-,PUNCT
dante_01_459037552989966336l,3,Leilao,NOUN
dante_01_459037552989966336l,4,De,ADP
dante_01_459037552989966336l,5,Petrq87,PROPN
dante_01_459037552989966336l,6,(,PUNCT
dante_01_459037552989966336l,7,petr3,PROPN
dante_01_459037552989966336l,8,),PUNCT
dante_01_459037552989966336l,9,Ate,ADP
dante_01_459037552989966336l,10,15:35,NUM
dante_01_459037552989966336l,11,H,NOUN
dante_01_459037552989966336l,12,-,PUNCT
dante_01_459037552989966336l,13,Oscilacao,NOUN
dante_01_459037552989966336l,14,Maxima,ADJ
dante_01_459037552989966336l,15,Permitida,ADJ
dante_01_459037552989966336l,16,http://t.co/RgMJZcPtfT,SYM
dante_01_459041599486697472l,1,VOLTEI,VERB
dante_01_459041599486697472l,2,!,PUNCT
dante_01_459041599486697472l,3,Após,ADP
dante_01_459041599486697472l,4,uma,NUM
dante_01_459041599486697472l,5,semana,NOUN
dante_01_459041599486697472l,6,de,ADP
dante_01_459041599486697472l,7,férias,NOUN
dante_01_459041599486697472l,8,em,ADP
dante_01_459041599486697472l,9,o,DET
dante_01_459041599486697472l,10,Rio,PROPN
dante_01_459041599486697472l,11,",",PUNCT
dante_01_459041599486697472l,12,tô,AUX
dante_01_459041599486697472l,13,de,ADP
dante_01_459041599486697472l,14,volta,NOUN
dante_01_459041599486697472l,15,.,PUNCT
dante_01_459041599486697472l,16,E,CCONJ
dante_01_459041599486697472l,17,já,ADV
dante_01_459041599486697472l,18,entrei,VERB
dante_01_459041599486697472l,19,em,ADP
dante_01_459041599486697472l,20,VALE5,PROPN
dante_01_459041599486697472l,21,a,ADP
dante_01_459041599486697472l,22,$,SYM
dante_01_459041599486697472l,23,"27,63",NUM
dante_01_459041599486697472l,24,",",PUNCT
dante_01_459041599486697472l,25,com,ADP
dante_01_459041599486697472l,26,lançamento,NOUN
dante_01_459041599486697472l,27,VALEE29,PROPN
dante_01_459041599486697472l,28,",",PUNCT
dante_01_459041599486697472l,29,exerc.,NOUN
dante_01_459041599486697472l,30,$,SYM
dante_01_459041599486697472l,31,"28,70",NUM
dante_01_459041599486697472l,32,.,PUNCT
dante_01_459041599486697472l,33,Ô,INTJ
dante_01_459041599486697472l,34,trem,NOUN
dante_01_459041599486697472l,35,bão,ADJ
dante_01_459041599486697472l,36,!,PUNCT
dante_01_459041967507124224l,1,#VALE5,X
dante_01_459041967507124224l,2,a,DET
dante_01_459041967507124224l,3,figura,NOUN
dante_01_459041967507124224l,4,de,ADP
dante_01_459041967507124224l,5,fundo,NOUN
dante_01_459041967507124224l,6,perdeu,VERB
dante_01_459041967507124224l,7,o,DET
dante_01_459041967507124224l,8,suporte,NOUN
dante_01_459041967507124224l,9,porém,CCONJ
dante_01_459041967507124224l,10,em,ADP
dante_01_459041967507124224l,11,retração,NOUN
dante_01_459041967507124224l,12,estamos,AUX
dante_01_459041967507124224l,13,em,ADP
dante_01_459041967507124224l,14,suporte,NOUN
dante_01_459041967507124224l,15,.,PUNCT
dante_01_459041967507124224l,16,O,DET
dante_01_459041967507124224l,17,intra,NOUN
dante_01_459041967507124224l,18,de,ADP
dante_01_459041967507124224l,19,a,DET
dante_01_459041967507124224l,20,ADR,PROPN
dante_01_459041967507124224l,21,tem,VERB
dante_01_459041967507124224l,22,pivots,NOUN
dante_01_459041967507124224l,23,de,ADP
dante_01_459041967507124224l,24,alta,NOUN
dante_01_459041967507124224l,25,.,PUNCT
dante_01_459041967507124224l,26,http://t.co/DDe7ScBy3b,SYM
dante_01_459046521259184129l,1,RT,X
dante_01_459046521259184129l,2,@ConselhoDaBR,PROPN
dante_01_459046521259184129l,3,:,PUNCT
dante_01_459046521259184129l,4,Concluímos,VERB
dante_01_459046521259184129l,5,que,SCONJ
dante_01_459046521259184129l,6,o,DET
dante_01_459046521259184129l,7,melhor,ADJ
dante_01_459046521259184129l,8,negócio,NOUN
dante_01_459046521259184129l,9,de,ADP
dante_01_459046521259184129l,10,o,DET
dante_01_459046521259184129l,11,mundo,NOUN
dante_01_459046521259184129l,12,é,AUX
dante_01_459046521259184129l,13,uma,DET
dante_01_459046521259184129l,14,petroleira,NOUN
dante_01_459046521259184129l,15,bem,ADV
dante_01_459046521259184129l,16,administrada,VERB
dante_01_459046521259184129l,17,.,PUNCT
dante_01_459046521259184129l,18,O,DET
dante_01_459046521259184129l,19,segundo,ADJ
dante_01_459046521259184129l,20,",",PUNCT
dante_01_459046521259184129l,21,é,AUX
dante_01_459046521259184129l,22,uma,DET
dante_01_459046521259184129l,23,mal,ADV
dante_01_459046521259184129l,24,administrada,VERB
dante_01_459046521259184129l,25,.,PUNCT
dante_01_459046521259184129l,26,A,DET
dante_01_459046521259184129l,27,#PETR4,PROPN
dante_01_459046521259184129l,28,é,AUX
dante_01_459046521259184129l,29,…,PUNCT
dante_01_459055184279506946l,1,Flávio,PROPN
dante_01_459055184279506946l,2,Conde,PROPN
dante_01_459055184279506946l,3,",",PUNCT
dante_01_459055184279506946l,4,analista-chefe,NOUN
dante_01_459055184279506946l,5,de,ADP
dante_01_459055184279506946l,6,a,DET
dante_01_459055184279506946l,7,Gradual,PROPN
dante_01_459055184279506946l,8,",",PUNCT
dante_01_459055184279506946l,9,recomenda,VERB
dante_01_459055184279506946l,10,a,DET
dante_01_459055184279506946l,11,compra,NOUN
dante_01_459055184279506946l,12,de,ADP
dante_01_459055184279506946l,13,ações,NOUN
dante_01_459055184279506946l,14,de,ADP
dante_01_459055184279506946l,15,a,DET
dante_01_459055184279506946l,16,MRV,PROPN
dante_01_459055184279506946l,17,(,PUNCT
dante_01_459055184279506946l,18,MRVE3,PROPN
dante_01_459055184279506946l,19,),PUNCT
dante_01_459055184279506946l,20,com,ADP
dante_01_459055184279506946l,21,atenção,NOUN
dante_01_459055184279506946l,22,a,ADP
dante_01_459055184279506946l,23,uma,DET
dante_01_459055184279506946l,24,possível,ADJ
dante_01_459055184279506946l,25,alta,NOUN
dante_01_459055184279506946l,26,em,ADP
dante_01_459055184279506946l,27,a,DET
dante_01_459055184279506946l,28,abertura,NOUN
dante_01_459055184279506946l,29,.,PUNCT
dante_01_459058981432881152l,1,Oi,PROPN
dante_01_459058981432881152l,2,",",PUNCT
dante_01_459058981432881152l,3,imobiliárias,NOUN
dante_01_459058981432881152l,4,e,CCONJ
dante_01_459058981432881152l,5,educacionais,NOUN
dante_01_459058981432881152l,6,lideram,VERB
dante_01_459058981432881152l,7,perdas,NOUN
dante_01_459058981432881152l,8,",",PUNCT
dante_01_459058981432881152l,9,15,NUM
dante_01_459058981432881152l,10,ações,NOUN
dante_01_459058981432881152l,11,caem,VERB
dante_01_459058981432881152l,12,mais,ADV
dante_01_459058981432881152l,13,de,ADP
dante_01_459058981432881152l,14,2,NUM
dante_01_459058981432881152l,15,%,SYM
dante_01_459058981432881152l,16,:,PUNCT
dante_01_459058981432881152l,17,Fora,ADV
dante_01_459058981432881152l,18,de,ADP
dante_01_459058981432881152l,19,o,DET
dante_01_459058981432881152l,20,Ibovespa,PROPN
dante_01_459058981432881152l,21,",",PUNCT
dante_01_459058981432881152l,22,...,PUNCT
dante_01_459058981432881152l,23,http://t.co/lt5UkpVmEt,SYM
dante_01_459058981432881152l,24,#infomoney,X
dante_01_459058981432881152l,25,#vale5,X
dante_01_459069748719149056l,1,@BARACKARRACO,PROPN
dante_01_459069748719149056l,2,@VEJA,PROPN
dante_01_459069748719149056l,3,Olha,VERB
dante_01_459069748719149056l,4,o,DET
dante_01_459069748719149056l,5,fundamento,NOUN
dante_01_459069748719149056l,6,de,ADP
dante_01_459069748719149056l,7,esse,DET
dante_01_459069748719149056l,8,lixo,NOUN
dante_01_459069748719149056l,9,http://t.co/BgLmYn5LsL,SYM
dante_01_459069903103078400l,1,@revistadoceara,PROPN
dante_01_459069903103078400l,2,@VEJA,PROPN
dante_01_459069903103078400l,3,olhe,VERB
dante_01_459069903103078400l,4,o,DET
dante_01_459069903103078400l,5,fundamento,NOUN
dante_01_459069903103078400l,6,de,ADP
dante_01_459069903103078400l,7,esse,DET
dante_01_459069903103078400l,8,lixo,NOUN
dante_01_459069903103078400l,9,http://t.co/BgLmYn5LsL,SYM
dante_01_459070033462050816l,1,@VEJA,PROPN
dante_01_459070033462050816l,2,@dlamboia,PROPN
dante_01_459070033462050816l,3,analise,VERB
dante_01_459070033462050816l,4,o,DET
dante_01_459070033462050816l,5,fundamento,NOUN
dante_01_459070033462050816l,6,de,ADP
